id,name,Released,background_image,rating,PlayTime,platforms/0/Platform/name,platforms/1/Platform/name,platforms/2/Platform/name,platforms/3/Platform/name,platforms/4/Platform/name,Genres/0/Name,Genres/1/Name,Tags/0/Name,Tags/1/Name,Tags/2/Name,Tags/3/Name,Tags/4/Name,Tags/5/Name,Tags/6/Name,Tags/7/Name,Tags/8/Name,Tags/9/Name,Tags/10/Name,Tags/11/Name,Tags/12/Name,Tags/13/Name,Tags/14/Name,Tags/15/Name,Tags/16/Name,Tags/17/Name,Tags/18/Name,Tags/19/Name,Tags/20/Name,Tags/21/Name,Tags/22/Name,Tags/23/Name,Tags/24/Name,Genres/2/Name,platforms/5/Platform/name,Tags/25/Name,Tags/26/Name,Tags/27/Name,platforms/6/Platform/name,platforms/7/Platform/name,platforms/8/Platform/name,platforms/9/Platform/name,platforms/10/Platform/name,Genres/3/Name,Genres/4/Name,Tags/28/Name,Tags/29/Name,Tags/30/Name,Tags/31/Name
3498,Grand Theft Auto V,2013-09-17T00:00:00,https://media.rawg.io/media/games/b11/b115b2bc6a5957a917bc7601f4abdda2.jpg,4.48,68,PC,PlayStation 4,PlayStation 3,Xbox 360,Xbox One,Action,Adventure,Full controller support,Steam Achievements,Atmospheric,Comedy,Co-op,Crime,First-Person,Funny,Great Soundtrack,Moddable,Multiplayer,Open World,RPG,Sandbox,Singleplayer,Third Person,Third-Person Shooter,cooperative,,,,,,,,,,,,,,,,,,,,,,,
4200,Portal 2,2011-04-19T00:00:00,https://media.rawg.io/media/games/328/3283617cb7d75d67257fc58339188742.jpg,4.61,11,PlayStation 3,PC,Xbox 360,Linux,macOS,Shooter,Puzzle,Captions available,Commentary available,Full controller support,Includes level editor,Steam Achievements,Steam Cloud,Atmospheric,Steam Workshop,Comedy,Co-op,Female Protagonist,First-Person,FPS,Funny,Local Co-Op,Multiplayer,Online Co-Op,Science,Sci-fi,Singleplayer,Space,Story Rich,cooperative,steam-trading-cards,stats,,,,,,,,,,,,,,,,
3328,The Witcher 3: Wild Hunt,2015-05-18T00:00:00,https://media.rawg.io/media/games/088/088b41ca3f9d22163e43be07acf42304.jpg,4.68,52,PC,Xbox One,Nintendo Switch,PlayStation 4,,Action,Adventure,Full controller support,Action RPG,Atmospheric,Choices Matter,Dark,Dark Fantasy,Fantasy,Great Soundtrack,Magic,Mature,Medieval,Multiple Endings,Nudity,Open World,RPG,Sandbox,Singleplayer,Story Rich,Third Person,controller support,,,,,,RPG,,,,,,,,,,,,,,,
5286,Tomb Raider (2013),2013-03-05T00:00:00,https://media.rawg.io/media/games/81b/81b138691f027ed1f8720758daa0d895.jpg,4.07,11,PlayStation 4,PC,PlayStation 3,Xbox 360,Xbox One,Action,Adventure,Full controller support,Action-Adventure,Atmospheric,Cinematic,Classic,Dinosaurs,Exploration,Female Protagonist,Lara Croft,Multiplayer,Quick-Time Events,Retro,RPG,Singleplayer,Stealth,Story Rich,Third Person,Third-Person Shooter,,,,,,,,,macOS,,,,,,,,,,,,,,
5679,The Elder Scrolls V: Skyrim,2011-11-11T00:00:00,https://media.rawg.io/media/games/e9c/e9cbc91e2090638ddab6ae0b3d334f90.jpg,4.41,43,PC,PlayStation 3,Xbox 360,Nintendo Switch,,Action,RPG,Action RPG,Partial Controller Support,Steam Achievements,Steam Cloud,Atmospheric,Steam Workshop,Character Customization,Dark Fantasy,Dragons,Fantasy,First-Person,Great Soundtrack,Lore-Rich,Magic,Medieval,Moddable,Open World,RPG,Sandbox,Singleplayer,Story Rich,Third Person,role-playing,steam-trading-cards,,,,,,,,,,,,,,,,,
12020,Left 4 Dead 2,2009-11-17T00:00:00,https://media.rawg.io/media/games/d58/d588947d4286e7b5e0e12e1bea7d9844.jpg,4.1,9,PC,Xbox 360,,,,Action,Shooter,Captions available,Commentary available,Full controller support,Includes Source SDK,Steam Achievements,Steam Cloud,Steam Workshop,Valve Anti-Cheat enabled,Co-op,First-Person,FPS,Gore,Horror,Local Co-Op,Moddable,Multiplayer,Online Co-Op,Post-apocalyptic,Replay Value,Singleplayer,Survival,Survival Horror,Tactical,Team-Based,Zombies,,,cooperative,steam-trading-cards,stats,,,,,,,,,,,
802,Borderlands 2,2012-09-18T00:00:00,https://media.rawg.io/media/games/588/588c6bdff3d4baf66ec36b1c05b793bf.jpg,4.05,9,PC,PlayStation 3,Xbox 360,PlayStation 4,macOS,Action,Shooter,Full controller support,Action RPG,Steam Achievements,Steam Cloud,Atmospheric,Comedy,Co-op,Dark Humor,FPS,Funny,Futuristic,Loot,Memes,Multiplayer,Online Co-Op,Open World,RPG,Sci-fi,Singleplayer,Stylized,cooperative,steam-trading-cards,,,,RPG,Xbox One,,,,,,,,,,,,,,
4062,BioShock Infinite,2013-03-26T00:00:00,https://media.rawg.io/media/games/fc1/fc1307a2774506b5bd65d7e8424664a7.jpg,4.38,12,Linux,PC,PlayStation 3,PlayStation 4,Xbox 360,Action,Shooter,Full controller support,Alternate History,Steam Achievements,Steam Cloud,Atmospheric,Controller,Dystopian,Fantasy,First-Person,FPS,Gore,Great Soundtrack,Linear,Political,RPG,Sci-fi,Singleplayer,Steampunk,Story Rich,Time Travel,steam-trading-cards,,,,,,Xbox One,,,,,,,,,,,,,,
13536,Portal,2007-10-09T00:00:00,https://media.rawg.io/media/games/7fa/7fa0b586293c5861ee32490e953a4996.jpg,4.52,4,macOS,Android,PC,Linux,PlayStation 3,Action,Adventure,Captions available,Commentary available,Includes level editor,Includes Source SDK,Partial Controller Support,Steam Achievements,Atmospheric,Classic,Comedy,Dark Humor,Female Protagonist,First-Person,FPS,Funny,Great Soundtrack,Physics,Science,Sci-fi,Short,Singleplayer,Story Rich,,,,,Puzzle,Xbox 360,,,,,,,,,,,,,,
3439,Life is Strange,2015-01-30T00:00:00,https://media.rawg.io/media/games/562/562553814dd54e001a541e4ee83a591c.jpg,4.11,7,Android,Xbox 360,macOS,iOS,Linux,Adventure,,Full controller support,Atmospheric,Choices Matter,Episodic,Female Protagonist,Great Soundtrack,Memes,Multiple Endings,Mystery,Point & Click,Short,Singleplayer,Story Rich,Third Person,Time Manipulation,Time Travel,Walking Simulator,steam-trading-cards,,,,,,,,,Xbox One,,,,PlayStation 4,PC,PlayStation 3,,,,,,,,
4291,Counter-Strike: Global Offensive,2012-08-21T00:00:00,https://media.rawg.io/media/games/64b/64bb90ca6b1df8a36d710f6542111142.jpg,3.59,58,PC,Xbox 360,PlayStation 3,,,Action,Shooter,Full controller support,In-App Purchases,Steam Achievements,Steam Workshop,Valve Anti-Cheat enabled,Competitive,Co-op,e-sports,Fast-Paced,First-Person,FPS,Military,Moddable,Multiplayer,Online Co-Op,PvP,Realistic,Tactical,Team-Based,Trading,War,cooperative,steam-trading-cards,stats,,,,,,,,,,,,,,,,,
1030,Limbo,2010-07-21T00:00:00,https://media.rawg.io/media/games/929/9295e55ce69cf5337c567983cf8b4137.jpeg,4.15,3,PC,iOS,Linux,macOS,Android,Action,Adventure,2D,Full controller support,Steam Achievements,Steam Cloud,Atmospheric,Cinematic,Controller,Dark,Difficult,Horror,Minimalist,Physics,Puzzle-Platformer,Short,Side Scroller,Singleplayer,Surreal,controller support,overlay,,,,,,,Indie,Xbox One,,,,Xbox 360,PlayStation 3,PlayStation 4,Nintendo Switch,PS Vita,Puzzle,Platformer,,,,
13537,Half-Life 2,2004-11-16T00:00:00,https://media.rawg.io/media/games/b8c/b8c243eaa0fbac8115e0cdccac3f91dc.jpg,4.49,7,Android,Linux,Xbox,macOS,PC,Action,Shooter,Captions available,Includes Source SDK,Aliens,Partial Controller Support,Steam Achievements,Steam Cloud,Atmospheric,Classic,Dystopian,First-Person,FPS,Great Soundtrack,Horror,Moddable,Multiplayer,Physics,Sci-fi,Silent Protagonist,Singleplayer,Story Rich,Zombies,steam-trading-cards,,,,,Xbox 360,,,,,,,,,,,,,,
4286,BioShock,2007-08-21T00:00:00,https://media.rawg.io/media/games/bc0/bc06a29ceac58652b684deefe7d56099.jpg,4.38,3,Xbox One,PC,PlayStation 4,PlayStation 3,macOS,Action,Shooter,Action RPG,Alternate History,Partial Controller Support,Atmospheric,Classic,Dark,Dystopian,First-Person,FPS,Great Soundtrack,Horror,Political,RPG,Sci-fi,Singleplayer,Steampunk,Story Rich,Underwater,,,,,,,,,iOS,,,,Xbox 360,,,,,,,,,,
11859,Team Fortress 2,2007-10-10T00:00:00,https://media.rawg.io/media/games/8e0/8e032ac4faf1136e7d708bb3ac61af23.jpg,3.68,9,PC,Linux,macOS,,,Action,Shooter,Cross-Platform Multiplayer,Captions available,Commentary available,In-App Purchases,Includes level editor,Partial Controller Support,Steam Achievements,Steam Workshop,Valve Anti-Cheat enabled,Cartoon,Cartoony,Class-Based,Comedy,Competitive,Co-op,Crafting,First-Person,FPS,Free to Play,Funny,Moddable,Multiplayer,Online Co-Op,Robots,Tactical,,,Team-Based,Trading,cooperative,,,,,,,,steam-trading-cards,stats,,
28,Red Dead Redemption 2,2018-10-26T00:00:00,https://media.rawg.io/media/games/511/5118aff5091cb3efec399c808f8c598f.jpg,4.56,23,PC,Xbox One,PlayStation 4,,,Action,Adventure,In-App Purchases,America,Partial Controller Support,Atmospheric,Blood,Cinematic,Co-op,Crime,Exploration,First-Person,FPS,Gore,Great Soundtrack,Hunting,Mature,Multiplayer,Online Co-Op,Open World,PvP,Realistic,Sandbox,Singleplayer,Story Rich,Third Person,Third-Person Shooter,RPG,,Violent,Western,3rd-Person Perspective,,,,,,,,Beautiful,Masterpiece,3rd-person,Online PvP
3939,PAYDAY 2,2013-08-13T00:00:00,https://media.rawg.io/media/games/73e/73eecb8909e0c39fb246f457b5d6cbbe.jpg,3.5,8,PC,Linux,Xbox One,,,Action,Shooter,Full controller support,In-App Purchases,Steam Achievements,Co-op,Crime,First-Person,FPS,Funny,Great Soundtrack,Gun Customization,Heist,Multiplayer,Online Co-Op,PvE,Singleplayer,Stealth,Tactical,Team-Based,cooperative,steam-trading-cards,,,,,,,,,,,,,,,,,,,,,
2454,DOOM (2016),2016-05-13T00:00:00,https://media.rawg.io/media/games/c4b/c4b0cab189e73432de3a250d8cf1c84e.jpg,4.4,11,PC,Nintendo Switch,PlayStation 4,Xbox One,,Action,Shooter,Partial Controller Support,Steam Achievements,Steam Cloud,Atmospheric,Blood,Classic,Co-op,Demons,Difficult,Fast-Paced,First-Person,FPS,Gore,Great Soundtrack,Horror,Memes,Multiplayer,Remake,Sci-fi,Singleplayer,Zombies,cooperative,steam-trading-cards,,,,,,,,,,,,,,,,,,
3070,Fallout 4,2015-11-09T00:00:00,https://media.rawg.io/media/games/c88/c885ae6a24bbce21df93b6c4e1c78899.jpg,3.75,47,PC,Xbox One,PlayStation 4,,,Action,RPG,Full controller support,Action RPG,Steam Achievements,Steam Cloud,Atmospheric,Exploration,First-Person,FPS,Great Soundtrack,Open World,Post-apocalyptic,RPG,Sandbox,Sci-fi,Singleplayer,Story Rich,Survival,Third Person,Third-Person Shooter,,,,,,,,,,,,,,,,,,,,,,
4459,Grand Theft Auto IV,2008-04-29T00:00:00,https://media.rawg.io/media/games/4a0/4a0a1316102366260e6f38fd2a9cfdce.jpg,4.22,9,PC,PlayStation 3,Xbox 360,,,Action,Adventure,Partial Controller Support,Atmospheric,Bowling,Classic,Co-op,Crime,Dark Humor,Funny,Gore,Moddable,Multiplayer,Open World,Sandbox,Satire,Singleplayer,Third Person,Third-Person Shooter,cooperative,,,,,,,,,,,,,,,,,,,,,,,
10213,Dota 2,2013-07-09T00:00:00,https://media.rawg.io/media/games/83f/83f6f70a7c1b86cd2637b029d8b42caa.jpg,3.11,14,Linux,macOS,PC,Action,Massively Multiplayer,In-App Purchases,Action RPG,Steam Workshop,Valve Anti-Cheat enabled,Character Customization,Competitive,Co-op,Difficult,e-sports,Fantasy,Free to Play,MOBA,Multiplayer,SteamVR Collectibles,Online Co-Op,PvP,Replay Value,RPG,RTS,Team-Based,Tower Defense,cooperative,steam-trading-cards,,,,,,,,,,,,,,,,,,,,
23027,The Walking Dead: Season 1,2012-04-23T00:00:00,https://media.rawg.io/media/games/8d6/8d69eb6c32ed6acfd75f82d532144993.jpg,4.27,8,iOS,macOS,PC,Action,Adventure,Full controller support,Atmospheric,Choices Matter,Choose Your Own Adventure,Comic Book,Drama,Episodic,Gore,Horror,Mature,Point & Click,Post-apocalyptic,Quick-Time Events,Singleplayer,Story Rich,Survival,Third Person,Visual Novel,Zombies,,,,,Android,Nintendo Switch,PlayStation 3,Xbox One,PlayStation 4,PS Vita,Xbox 360,,,,,,,,,,,,,
58175,God of War,2018-04-20T00:00:00,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,4.6,20,PlayStation 4,,,Action,Adventure,Action-Adventure,Atmospheric,Blood,RPG,Singleplayer,3rd-Person Perspective,exclusive,true exclusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,Rocket League,2015-07-07T00:00:00,https://media.rawg.io/media/games/88c/88c5b4d7c80276c03ff62aebb1a99ad4.jpg,4.03,17,Linux,macOS,PC,Action,Sports,Cross-Platform Multiplayer,Full controller support,4 Player Local,Steam Achievements,Steam Cloud,Steam Workshop,Competitive,Co-op,Fast-Paced,Football,Funny,Great Soundtrack,Local Co-Op,Local Multiplayer,Multiplayer,Online Co-Op,Singleplayer,Soccer,Split Screen,Team-Based,cooperative,steam-trading-cards,stats,PlayStation 4,Xbox One,Nintendo Switch,,,,,Racing,Indie,,,,,,,,,,,
3192,METAL GEAR SOLID V: THE PHANTOM PAIN,2015-09-01T00:00:00,https://media.rawg.io/media/games/490/49016e06ae2103881ff6373248843069.jpg,4.17,30,PC,Xbox One,Xbox 360,Action,Shooter,Captions available,Full controller support,Steam Achievements,Steam Cloud,Steam Leaderboards,Atmospheric,Cinematic,Dark,Great Soundtrack,Heist,Horses,Multiplayer,Open World,Replay Value,Sandbox,Sci-fi,Singleplayer,Stealth,Story Rich,Tactical,Third Person,Third-Person Shooter,steam-trading-cards,PlayStation 3,PlayStation 4,,,,,,,,,,,,,,,,,,
32,Destiny 2,2017-09-06T00:00:00,https://media.rawg.io/media/games/34b/34b1f1850a1c06fd971bc6ab3ac0ce0e.jpg,3.65,3,PlayStation 5,Web,Xbox Series X,Action,Shooter,Full controller support,Action-Adventure,Aliens,Atmospheric,Co-op,Exploration,First-Person,FPS,Free to Play,Futuristic,Great Soundtrack,Loot,Lore-Rich,MMORPG,Multiplayer,Online Co-Op,Open World,PvE,PvP,Sci-fi,Singleplayer,Space,Online multiplayer,PC,Xbox One,PlayStation 4,,,,,Massively Multiplayer,,cooperative,3rd-Person Perspective,Masterpiece,,,,,,,,
19103,Half-Life 2: Lost Coast,2005-10-27T00:00:00,https://media.rawg.io/media/games/b7b/b7b8381707152afc7d91f5d95de70e39.jpg,3.47,1,PC,Linux,macOS,Action,,Commentary available,Aliens,Atmospheric,Benchmark,Classic,Dystopian,First-Person,FPS,Free to Play,Futuristic,Great Soundtrack,Illuminati,Multiplayer,Sci-fi,Short,Silent Protagonist,Singleplayer,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Warframe,2013-03-25T00:00:00,https://media.rawg.io/media/games/2c4/2c4ec7b64079b561667850593d23c417.jpg,3.48,7,Xbox Series X,PlayStation 5,PC,Action,Shooter,In-App Purchases,Partial Controller Support,Co-op,Cyberpunk,FPS,Free to Play,Futuristic,Hack and Slash,Multiplayer,Ninja,Online Co-Op,Parkour,PvE,RPG,Sci-fi,Singleplayer,Space,Third Person,Third-Person Shooter,cooperative,role-playing,steam-trading-cards,looter shooter,Nintendo Switch,Xbox One,PlayStation 4,,,,,Massively Multiplayer,,,,,,,,,,,,
